epochs,losses
0.0,1.895050048828125
0.0625,1.2419837713241577
0.125,0.9967938661575317
0.1875,0.9637548327445984
0.25,0.949399471282959
0.3125,0.9462806582450867
0.375,0.9422968626022339
0.4375,0.9227051138877869
0.5,0.9124120473861694
0.5625,0.8981729745864868
0.625,0.8930637240409851
0.6875,0.8833076357841492
0.75,0.8745594024658203
0.8125,0.8565461039543152
0.875,0.8642915487289429
0.9375,0.8643845915794373
1.0,0.828288733959198
1.0625,0.8321041464805603
1.125,0.8087649345397949
1.1875,0.8087260127067566
1.25,0.8172401189804077
1.3125,0.7937024831771851
1.375,0.7829546928405762
1.4375,0.7657036185264587
1.5,0.7686797976493835
1.5625,0.7572903037071228
1.625,0.7502543330192566
1.6875,0.7429676055908203
1.75,0.740653932094574
1.8125,0.7294769287109375
1.875,0.7177462577819824
1.9375,0.7272403836250305
2.0,0.7042592763900757
2.0625,0.6914880275726318
2.125,0.7019864320755005
2.1875,0.7100011706352234
2.25,0.6788520812988281
2.3125,0.688969612121582
2.375,0.7093402147293091
2.4375,0.6714401245117188
2.5,0.6750306487083435
2.5625,0.6901490688323975
2.625,0.6797342300415039
2.6875,0.6582834124565125
2.75,0.6700938940048218
2.8125,0.6803100109100342
2.875,0.6617183685302734
2.9375,0.6547689437866211
3.0,0.6693849563598633
3.0625,0.6611685752868652
3.125,0.6393895149230957
3.1875,0.6260964870452881
3.25,0.6318695545196533
3.3125,0.6298855543136597
3.375,0.6440250277519226
3.4375,0.6296906471252441
3.5,0.6473196744918823
3.5625,0.6559169292449951
3.625,0.6351001262664795
3.6875,0.6238560080528259
3.75,0.6239076852798462
3.8125,0.6358994245529175
3.875,0.6261221170425415
3.9375,0.620691180229187
4.0,0.6381728053092957
4.0625,0.6287238597869873
4.125,0.6118142604827881
4.1875,0.6095079779624939
4.25,0.6249188780784607
4.3125,0.6082528829574585
4.375,0.6067535281181335
4.4375,0.5943247675895691
4.5,0.6052060723304749
4.5625,0.6104487180709839
4.625,0.6137599945068359
4.6875,0.613476037979126
4.75,0.610388457775116
4.8125,0.6038117408752441
4.875,0.6161447763442993
4.9375,0.5920594334602356
5.0,0.6024945974349976
5.0625,0.6013345718383789
5.125,0.590607762336731
5.1875,0.6058516502380371
5.25,0.6330064535140991
5.3125,0.594068169593811
5.375,0.586058497428894
5.4375,0.5941978693008423
5.5,0.5892895460128784
5.5625,0.6059798002243042
5.625,0.6018336415290833
5.6875,0.5708078742027283
5.75,0.5918871760368347
5.8125,0.6125829219818115
5.875,0.5720868110656738
5.9375,0.5933669805526733
6.0,0.5865614414215088
6.0625,0.6124505996704102
6.125,0.60234135389328
6.1875,0.5841061472892761
6.25,0.6086458563804626
6.3125,0.5890183448791504
6.375,0.6023974418640137
6.4375,0.5854145288467407
6.5,0.5930396318435669
6.5625,0.5764397978782654
6.625,0.5896034240722656
6.6875,0.593973696231842
6.75,0.6074082851409912
6.8125,0.5940080881118774
6.875,0.5967842936515808
6.9375,0.5815939903259277
7.0,0.6108633279800415
7.0625,0.5996955633163452
7.125,0.5908107757568359
7.1875,0.5947186946868896
7.25,0.5932098627090454
7.3125,0.5866409540176392
7.375,0.5854482650756836
7.4375,0.6022557616233826
7.5,0.5997835397720337
7.5625,0.5750281810760498
7.625,0.6049426794052124
7.6875,0.5832618474960327
7.75,0.5963524580001831
7.8125,0.5916275978088379
7.875,0.5901464819908142
7.9375,0.5965913534164429
8.0,0.56488037109375
8.0625,0.5814699530601501
8.125,0.5668074488639832
8.1875,0.5851180553436279
8.25,0.5778793692588806
8.3125,0.5897551774978638
8.375,0.5716419219970703
8.4375,0.5783156156539917
8.5,0.604645311832428
8.5625,0.5983043909072876
8.625,0.5715934038162231
8.6875,0.5935713648796082
8.75,0.567182719707489
8.8125,0.5732232332229614
8.875,0.5743507146835327
8.9375,0.5967258810997009
9.0,0.5818332433700562
9.0625,0.581541895866394
9.125,0.574287474155426
9.1875,0.5853294134140015
9.25,0.5632952451705933
9.3125,0.5741376876831055
9.375,0.5733295679092407
9.4375,0.5721136927604675
9.5,0.6088757514953613
9.5625,0.5801277160644531
9.625,0.5734201669692993
9.6875,0.5772383213043213
9.75,0.5611885786056519
9.8125,0.5723835825920105
9.875,0.5648224949836731
9.9375,0.5808823704719543
