epochs,losses
0.0,1.4816926717758179
0.0625,1.1708130836486816
0.125,1.0168880224227905
0.1875,0.9577941298484802
0.25,0.9200119972229004
0.3125,0.9292001724243164
0.375,0.9240180850028992
0.4375,0.9079822301864624
0.5,0.8835554122924805
0.5625,0.8893731832504272
0.625,0.8760589957237244
0.6875,0.8544019460678101
0.75,0.8416094779968262
0.8125,0.8371386528015137
0.875,0.8218819499015808
0.9375,0.7971006035804749
1.0,0.7993783354759216
1.0625,0.7675955295562744
1.125,0.7757439017295837
1.1875,0.7753843665122986
1.25,0.7902505397796631
1.3125,0.7667363882064819
1.375,0.7530708312988281
1.4375,0.7513859272003174
1.5,0.744471549987793
1.5625,0.7192956805229187
1.625,0.7293972969055176
1.6875,0.7295457720756531
1.75,0.7146165370941162
1.8125,0.7048313617706299
1.875,0.6886128783226013
1.9375,0.6752073764801025
2.0,0.7137690782546997
2.0625,0.6977375745773315
2.125,0.6709925532341003
2.1875,0.6788735389709473
2.25,0.6629117727279663
2.3125,0.6512826681137085
2.375,0.653207004070282
2.4375,0.6792916655540466
2.5,0.6539939641952515
2.5625,0.6551377773284912
2.625,0.6595028638839722
2.6875,0.6379352807998657
2.75,0.6512757539749146
2.8125,0.6567434072494507
2.875,0.6379769444465637
2.9375,0.6599008440971375
3.0,0.6542035341262817
3.0625,0.6447285413742065
3.125,0.6292657852172852
3.1875,0.6299654245376587
3.25,0.6247771978378296
3.3125,0.6286834478378296
3.375,0.635678231716156
3.4375,0.6346454620361328
3.5,0.6261581778526306
3.5625,0.622804582118988
3.625,0.6306991577148438
3.6875,0.620670735836029
3.75,0.6153292059898376
3.8125,0.6325604915618896
3.875,0.6525095701217651
3.9375,0.6155409812927246
4.0,0.6304448843002319
4.0625,0.6198378801345825
4.125,0.600845456123352
4.1875,0.6205007433891296
4.25,0.6226831078529358
4.3125,0.6083419322967529
4.375,0.5858758687973022
4.4375,0.6140824556350708
4.5,0.6214007139205933
4.5625,0.5991766452789307
4.625,0.5991355180740356
4.6875,0.5942965745925903
4.75,0.616637647151947
4.8125,0.5931665897369385
4.875,0.5991870164871216
4.9375,0.5947540402412415
5.0,0.6079884767532349
5.0625,0.6043637990951538
5.125,0.5979214906692505
5.1875,0.5981982946395874
5.25,0.5855963230133057
5.3125,0.6017115116119385
5.375,0.6211082935333252
5.4375,0.5946877598762512
5.5,0.609850287437439
5.5625,0.5883822441101074
5.625,0.6232587695121765
5.6875,0.6039340496063232
5.75,0.5877389311790466
5.8125,0.6012244820594788
5.875,0.5870954990386963
5.9375,0.5981948971748352
6.0,0.5864360332489014
6.0625,0.5753932595252991
6.125,0.5987042188644409
6.1875,0.5736038088798523
6.25,0.5906175971031189
6.3125,0.5834760069847107
6.375,0.5722419023513794
6.4375,0.5934757590293884
6.5,0.593810498714447
6.5625,0.5856256484985352
6.625,0.5813581943511963
6.6875,0.5915371775627136
6.75,0.5861610174179077
6.8125,0.5850067138671875
6.875,0.5785951614379883
6.9375,0.5866304039955139
7.0,0.5825198292732239
7.0625,0.5786271095275879
7.125,0.5979944467544556
7.1875,0.5789639949798584
7.25,0.5746603012084961
7.3125,0.5734459161758423
7.375,0.581650972366333
7.4375,0.5756417512893677
7.5,0.579563319683075
7.5625,0.582514226436615
7.625,0.5790907740592957
7.6875,0.5731010437011719
7.75,0.592021107673645
7.8125,0.5825870037078857
7.875,0.5725621581077576
7.9375,0.5772578716278076
8.0,0.5597003698348999
8.0625,0.5935031175613403
8.125,0.5883744955062866
8.1875,0.579228401184082
8.25,0.5684080123901367
8.3125,0.571458101272583
8.375,0.5728194713592529
8.4375,0.5804121494293213
8.5,0.5867154598236084
8.5625,0.5872757434844971
8.625,0.5748777389526367
8.6875,0.5582609176635742
8.75,0.558259129524231
8.8125,0.577735424041748
8.875,0.5463228821754456
8.9375,0.5774532556533813
9.0,0.5775860548019409
9.0625,0.571479320526123
9.125,0.5699940919876099
9.1875,0.5842007398605347
9.25,0.5683525800704956
9.3125,0.5851624011993408
9.375,0.5682973265647888
9.4375,0.5783340930938721
9.5,0.5951614379882812
9.5625,0.5757083892822266
9.625,0.5793105363845825
9.6875,0.5679380297660828
9.75,0.5579499006271362
9.8125,0.5607433915138245
9.875,0.5715881586074829
9.9375,0.5826749205589294
