epochs,losses
0.0,1.0071234703063965
0.0625,0.9750208854675293
0.125,0.9423593878746033
0.1875,0.9119014143943787
0.25,0.8883546590805054
0.3125,0.8674811720848083
0.375,0.8430784940719604
0.4375,0.8051137328147888
0.5,0.7690210342407227
0.5625,0.7401617765426636
0.625,0.7471672892570496
0.6875,0.6952157020568848
0.75,0.6940354704856873
0.8125,0.6981449127197266
0.875,0.6669882535934448
0.9375,0.6064586043357849
1.0,0.645976185798645
1.0625,0.6282508373260498
1.125,0.5390990376472473
1.1875,0.5761080384254456
1.25,0.5818575620651245
1.3125,0.4928530156612396
1.375,0.5034670233726501
1.4375,0.5370733737945557
1.5,0.49394845962524414
1.5625,0.5461935997009277
1.625,0.4436982572078705
1.6875,0.44588565826416016
1.75,0.5196030735969543
1.8125,0.4605296552181244
1.875,0.3792837858200073
1.9375,0.41770505905151367
2.0,0.42457661032676697
2.0625,0.4698253571987152
2.125,0.3962796628475189
2.1875,0.3707302212715149
2.25,0.40034231543540955
2.3125,0.4773128628730774
2.375,0.34593141078948975
2.4375,0.3872987926006317
2.5,0.3417530655860901
2.5625,0.36631375551223755
2.625,0.3513669967651367
2.6875,0.3154071271419525
2.75,0.31401336193084717
2.8125,0.38089507818222046
2.875,0.3131635785102844
2.9375,0.2728877663612366
3.0,0.27352553606033325
3.0625,0.3560766875743866
3.125,0.3159952759742737
3.1875,0.2709728479385376
3.25,0.30084121227264404
3.3125,0.3141036927700043
3.375,0.2926724851131439
3.4375,0.28366631269454956
3.5,0.27836906909942627
3.5625,0.2590833008289337
3.625,0.277964323759079
3.6875,0.38977837562561035
3.75,0.27822065353393555
3.8125,0.2838553190231323
3.875,0.26508063077926636
3.9375,0.22351227700710297
4.0,0.26901939511299133
4.0625,0.2571571469306946
4.125,0.2256227433681488
4.1875,0.26138269901275635
4.25,0.30764639377593994
4.3125,0.29683297872543335
4.375,0.30491653084754944
4.4375,0.2520158886909485
4.5,0.23392677307128906
4.5625,0.26346632838249207
4.625,0.2751705050468445
4.6875,0.26301732659339905
4.75,0.27893102169036865
4.8125,0.259593665599823
4.875,0.1876828521490097
4.9375,0.18632061779499054
5.0,0.23785416781902313
5.0625,0.26694929599761963
5.125,0.2855854034423828
5.1875,0.22090935707092285
5.25,0.24954411387443542
5.3125,0.2556436061859131
5.375,0.2802303731441498
5.4375,0.20612460374832153
5.5,0.2126038521528244
5.5625,0.2228478640317917
5.625,0.30880123376846313
5.6875,0.2841939926147461
5.75,0.23984235525131226
5.8125,0.24288725852966309
5.875,0.2552056312561035
5.9375,0.2363591343164444
6.0,0.26670998334884644
6.0625,0.23468737304210663
6.125,0.26524609327316284
6.1875,0.2533453106880188
6.25,0.19895176589488983
6.3125,0.21620893478393555
6.375,0.2694174647331238
6.4375,0.2569519281387329
6.5,0.24730394780635834
6.5625,0.23913002014160156
6.625,0.3026980757713318
6.6875,0.21261541545391083
6.75,0.2906237542629242
6.8125,0.21576887369155884
6.875,0.18041372299194336
6.9375,0.3135121762752533
7.0,0.17223060131072998
7.0625,0.2064879834651947
7.125,0.23144707083702087
7.1875,0.24576330184936523
7.25,0.22028283774852753
7.3125,0.2040947675704956
7.375,0.2556057572364807
7.4375,0.26274484395980835
7.5,0.2636938989162445
7.5625,0.2647131681442261
7.625,0.21241287887096405
7.6875,0.2697795331478119
7.75,0.19569629430770874
7.8125,0.2330111712217331
7.875,0.184224471449852
7.9375,0.273625910282135
8.0,0.26502180099487305
8.0625,0.1859751045703888
8.125,0.24351970851421356
8.1875,0.23402999341487885
8.25,0.211262509226799
8.3125,0.2778032422065735
8.375,0.23373804986476898
8.4375,0.2455216348171234
8.5,0.21693837642669678
8.5625,0.19954055547714233
8.625,0.18807411193847656
8.6875,0.20294257998466492
8.75,0.28970909118652344
8.8125,0.22395500540733337
8.875,0.21981364488601685
8.9375,0.1853223294019699
9.0,0.26221030950546265
9.0625,0.2413138747215271
9.125,0.2237078845500946
9.1875,0.19226139783859253
9.25,0.2817968726158142
9.3125,0.23682495951652527
9.375,0.25750744342803955
9.4375,0.20742091536521912
9.5,0.24577218294143677
9.5625,0.19156663119792938
9.625,0.2521229386329651
9.6875,0.23075899481773376
9.75,0.18166415393352509
9.8125,0.22295419871807098
9.875,0.2363847941160202
9.9375,0.18314875662326813
