epochs,losses
0.0,1.058669924736023
0.0625,1.0095134973526
0.125,0.9835757613182068
0.1875,0.9849343299865723
0.25,0.9788669347763062
0.3125,0.9744186401367188
0.375,0.9654172658920288
0.4375,0.9617735743522644
0.5,0.9603435397148132
0.5625,0.9563374519348145
0.625,0.9530110359191895
0.6875,0.9555805921554565
0.75,0.941519021987915
0.8125,0.9374884366989136
0.875,0.9401006102561951
0.9375,0.9309900403022766
1.0,0.9224177598953247
1.0625,0.9323346018791199
1.125,0.9226295351982117
1.1875,0.9264530539512634
1.25,0.9141682982444763
1.3125,0.922153651714325
1.375,0.9203217029571533
1.4375,0.9048255681991577
1.5,0.9037307500839233
1.5625,0.9196615219116211
1.625,0.908981204032898
1.6875,0.8924695253372192
1.75,0.8919462561607361
1.8125,0.9056447744369507
1.875,0.8973809480667114
1.9375,0.8897194862365723
2.0,0.9010068774223328
2.0625,0.9006087183952332
2.125,0.8919326066970825
2.1875,0.8931238651275635
2.25,0.8901903629302979
2.3125,0.8863288164138794
2.375,0.8894227743148804
2.4375,0.8920074701309204
2.5,0.8881456255912781
2.5625,0.887957751750946
2.625,0.8814018964767456
2.6875,0.8825348615646362
2.75,0.877455472946167
2.8125,0.8906121253967285
2.875,0.8763989806175232
2.9375,0.8769901990890503
3.0,0.8753716349601746
3.0625,0.8699409365653992
3.125,0.8787064552307129
3.1875,0.8742609024047852
3.25,0.8797496557235718
3.3125,0.8904800415039062
3.375,0.8772687315940857
3.4375,0.8825334906578064
3.5,0.8743605613708496
3.5625,0.8902618288993835
3.625,0.8889963030815125
3.6875,0.8851305246353149
3.75,0.8717729449272156
3.8125,0.8708666563034058
3.875,0.8726218938827515
3.9375,0.8906617760658264
4.0,0.8753430247306824
4.0625,0.8684039115905762
4.125,0.8605302572250366
4.1875,0.87456214427948
4.25,0.866721510887146
4.3125,0.8745044469833374
4.375,0.8855840563774109
4.4375,0.880155086517334
4.5,0.87419593334198
4.5625,0.8667920827865601
4.625,0.8650292158126831
4.6875,0.8630458116531372
4.75,0.8687421679496765
4.8125,0.8639512062072754
4.875,0.8673193454742432
4.9375,0.8786498308181763
5.0,0.8614913821220398
5.0625,0.8785132169723511
5.125,0.8707188963890076
5.1875,0.8554333448410034
5.25,0.8636910319328308
5.3125,0.8617340922355652
5.375,0.8714550733566284
5.4375,0.8608946800231934
5.5,0.8679437637329102
5.5625,0.8625340461730957
5.625,0.8632512092590332
5.6875,0.8626975417137146
5.75,0.8654394149780273
5.8125,0.8679685592651367
5.875,0.8639480471611023
5.9375,0.8682667016983032
6.0,0.8580399751663208
6.0625,0.8693353533744812
6.125,0.8581601977348328
6.1875,0.8668761253356934
6.25,0.8670732975006104
6.3125,0.866471529006958
6.375,0.8623203039169312
6.4375,0.8646013140678406
6.5,0.8782528638839722
6.5625,0.866759181022644
6.625,0.8686976432800293
6.6875,0.857738196849823
6.75,0.861273467540741
6.8125,0.8583956956863403
6.875,0.8636084794998169
6.9375,0.8572106957435608
7.0,0.868615984916687
7.0625,0.8653127551078796
7.125,0.8591985702514648
7.1875,0.8620230555534363
7.25,0.8631529808044434
7.3125,0.8670605421066284
7.375,0.8573086261749268
7.4375,0.8660409450531006
7.5,0.8711557388305664
7.5625,0.8770636916160583
7.625,0.871177077293396
7.6875,0.8604927062988281
7.75,0.8604819178581238
7.8125,0.8617884516716003
7.875,0.8764390349388123
7.9375,0.8519956469535828
8.0,0.8602277636528015
8.0625,0.8554424047470093
8.125,0.8612273931503296
8.1875,0.8585541248321533
8.25,0.8618245124816895
8.3125,0.8646313548088074
8.375,0.868769645690918
8.4375,0.8620221018791199
8.5,0.8660227656364441
8.5625,0.8614819049835205
8.625,0.8613114356994629
8.6875,0.8688586950302124
8.75,0.8732960224151611
8.8125,0.8793624639511108
8.875,0.8620654940605164
8.9375,0.8721643686294556
9.0,0.866175651550293
9.0625,0.8682699203491211
9.125,0.8667124509811401
9.1875,0.8557651042938232
9.25,0.8566713333129883
9.3125,0.8554766178131104
9.375,0.874282717704773
9.4375,0.8593611121177673
9.5,0.861565113067627
9.5625,0.8571819067001343
9.625,0.8750053644180298
9.6875,0.8682464957237244
9.75,0.864964485168457
9.8125,0.861614465713501
9.875,0.860160231590271
9.9375,0.8622063994407654
