epochs,losses
0.0,2.3203248977661133
0.0625,2.263061046600342
0.125,1.2947927713394165
0.1875,1.0736289024353027
0.25,0.9201056361198425
0.3125,0.8518688678741455
0.375,0.7215372920036316
0.4375,0.6837598085403442
0.5,0.6030243635177612
0.5625,0.558358371257782
0.625,0.5135638117790222
0.6875,0.48823270201683044
0.75,0.4960123896598816
0.8125,0.5019416809082031
0.875,0.46169865131378174
0.9375,0.43142932653427124
1.0,0.43900617957115173
1.0625,0.41183528304100037
1.125,0.37339138984680176
1.1875,0.37211331725120544
1.25,0.3758149743080139
1.3125,0.3696417510509491
1.375,0.36620020866394043
1.4375,0.3769872188568115
1.5,0.3903976380825043
1.5625,0.4058857858181
1.625,0.39185988903045654
1.6875,0.3603737950325012
1.75,0.31776392459869385
1.8125,0.3144931197166443
1.875,0.3224726617336273
1.9375,0.3327961266040802
2.0,0.32578688859939575
2.0625,0.3086272180080414
2.125,0.29899275302886963
2.1875,0.35362571477890015
2.25,0.30166417360305786
2.3125,0.31882813572883606
2.375,0.29817280173301697
2.4375,0.2635668218135834
2.5,0.28094005584716797
2.5625,0.26055270433425903
2.625,0.2608354687690735
2.6875,0.3024331331253052
2.75,0.3303438127040863
2.8125,0.2929043173789978
2.875,0.30876946449279785
2.9375,0.22060313820838928
3.0,0.2829246520996094
3.0625,0.3159567713737488
3.125,0.2708204984664917
3.1875,0.28241485357284546
3.25,0.3127325177192688
3.3125,0.27998295426368713
3.375,0.24435202777385712
3.4375,0.27922895550727844
3.5,0.31872665882110596
3.5625,0.259552001953125
3.625,0.24422192573547363
3.6875,0.2383917272090912
3.75,0.2125720977783203
3.8125,0.2638545334339142
3.875,0.33640536665916443
3.9375,0.24386870861053467
4.0,0.3185904622077942
4.0625,0.22955887019634247
4.125,0.31092706322669983
4.1875,0.251797616481781
4.25,0.26151344180107117
4.3125,0.2762968838214874
4.375,0.24893289804458618
4.4375,0.2676919996738434
4.5,0.21932122111320496
4.5625,0.21995232999324799
4.625,0.203561469912529
4.6875,0.22856657207012177
4.75,0.25197547674179077
4.8125,0.27070868015289307
4.875,0.2478020191192627
4.9375,0.2435491681098938
5.0,0.251196026802063
5.0625,0.21040797233581543
5.125,0.1861310452222824
5.1875,0.20945024490356445
5.25,0.19383448362350464
5.3125,0.20466122031211853
5.375,0.2250688374042511
5.4375,0.2745695114135742
5.5,0.33220821619033813
5.5625,0.2408038228750229
5.625,0.21437862515449524
5.6875,0.2497604936361313
5.75,0.24014580249786377
5.8125,0.19884157180786133
5.875,0.20790845155715942
5.9375,0.2628472149372101
6.0,0.2162957638502121
6.0625,0.2086620330810547
6.125,0.19318704307079315
6.1875,0.2901487350463867
6.25,0.22919291257858276
6.3125,0.20502591133117676
6.375,0.2500336170196533
6.4375,0.23765330016613007
6.5,0.21483802795410156
6.5625,0.23576077818870544
6.625,0.19999808073043823
6.6875,0.22939221560955048
6.75,0.22177162766456604
6.8125,0.2604159712791443
6.875,0.2725992500782013
6.9375,0.2758777141571045
7.0,0.2250027358531952
7.0625,0.22137463092803955
7.125,0.18428385257720947
7.1875,0.20370303094387054
7.25,0.21791641414165497
7.3125,0.2518610656261444
7.375,0.21017706394195557
7.4375,0.2146596759557724
7.5,0.20448926091194153
7.5625,0.20371900498867035
7.625,0.20005075633525848
7.6875,0.20471680164337158
7.75,0.21709172427654266
7.8125,0.23857563734054565
7.875,0.2031548023223877
7.9375,0.23530134558677673
8.0,0.2559341788291931
8.0625,0.21124903857707977
8.125,0.18342116475105286
8.1875,0.19905832409858704
8.25,0.19385039806365967
8.3125,0.18637053668498993
8.375,0.20533880591392517
8.4375,0.17818698287010193
8.5,0.20500557124614716
8.5625,0.20516252517700195
8.625,0.21316465735435486
8.6875,0.25519272685050964
8.75,0.19840484857559204
8.8125,0.21397654712200165
8.875,0.21509449183940887
8.9375,0.2286020666360855
9.0,0.2033921182155609
9.0625,0.2195417284965515
9.125,0.2818884551525116
9.1875,0.19459621608257294
9.25,0.1689271628856659
9.3125,0.22674307227134705
9.375,0.19721806049346924
9.4375,0.20199164748191833
9.5,0.23538807034492493
9.5625,0.1860886812210083
9.625,0.22443579137325287
9.6875,0.15488046407699585
9.75,0.22771942615509033
9.8125,0.19872890412807465
9.875,0.173482745885849
9.9375,0.15831778943538666
