epochs,losses
0.0,2.2133359909057617
0.0625,1.7742173671722412
0.125,1.2795236110687256
0.1875,0.994670033454895
0.25,0.8387128710746765
0.3125,0.7439550161361694
0.375,0.687079131603241
0.4375,0.656742513179779
0.5,0.6218075156211853
0.5625,0.5737787485122681
0.625,0.5473761558532715
0.6875,0.49246835708618164
0.75,0.4435824751853943
0.8125,0.45933353900909424
0.875,0.4637155532836914
0.9375,0.4477368891239166
1.0,0.3714575171470642
1.0625,0.42602628469467163
1.125,0.4193592071533203
1.1875,0.398537814617157
1.25,0.4275846481323242
1.3125,0.32204732298851013
1.375,0.3579278886318207
1.4375,0.37376663088798523
1.5,0.29934290051460266
1.5625,0.29233139753341675
1.625,0.3514137268066406
1.6875,0.3252008557319641
1.75,0.30978265404701233
1.8125,0.2951609194278717
1.875,0.3354312777519226
1.9375,0.2640599012374878
2.0,0.33301568031311035
2.0625,0.3126367926597595
2.125,0.3238941431045532
2.1875,0.27667248249053955
2.25,0.3214987516403198
2.3125,0.28417477011680603
2.375,0.31065061688423157
2.4375,0.22855469584465027
2.5,0.20855823159217834
2.5625,0.29755377769470215
2.625,0.2871779501438141
2.6875,0.3047850728034973
2.75,0.28530818223953247
2.8125,0.32381710410118103
2.875,0.24703441560268402
2.9375,0.23621000349521637
3.0,0.24734382331371307
3.0625,0.23505353927612305
3.125,0.25238823890686035
3.1875,0.22765962779521942
3.25,0.27176278829574585
3.3125,0.23363491892814636
3.375,0.26179367303848267
3.4375,0.2145616114139557
3.5,0.2331269383430481
3.5625,0.25203633308410645
3.625,0.3021143674850464
3.6875,0.21876078844070435
3.75,0.2272917628288269
3.8125,0.24615201354026794
3.875,0.23764213919639587
3.9375,0.24460074305534363
4.0,0.22631721198558807
4.0625,0.22623932361602783
4.125,0.24382495880126953
4.1875,0.24294909834861755
4.25,0.23382072150707245
4.3125,0.31591883301734924
4.375,0.2213054895401001
4.4375,0.22657155990600586
4.5,0.20062875747680664
4.5625,0.2706308960914612
4.625,0.17864279448986053
4.6875,0.2786189913749695
4.75,0.19984623789787292
4.8125,0.19597242772579193
4.875,0.2238631248474121
4.9375,0.28419771790504456
5.0,0.20208677649497986
5.0625,0.21767589449882507
5.125,0.22678163647651672
5.1875,0.2405126541852951
5.25,0.2970670163631439
5.3125,0.20321041345596313
5.375,0.2489519566297531
5.4375,0.23154477775096893
5.5,0.224721297621727
5.5625,0.21807613968849182
5.625,0.20403707027435303
5.6875,0.20471593737602234
5.75,0.22630834579467773
5.8125,0.18250691890716553
5.875,0.25485098361968994
5.9375,0.25044360756874084
6.0,0.20879428088665009
6.0625,0.2056720107793808
6.125,0.2772074043750763
6.1875,0.20401525497436523
6.25,0.18898746371269226
6.3125,0.2012321650981903
6.375,0.18198823928833008
6.4375,0.16541878879070282
6.5,0.19845573604106903
6.5625,0.24042139947414398
6.625,0.21198567748069763
6.6875,0.219297394156456
6.75,0.24534380435943604
6.8125,0.24034683406352997
6.875,0.23323169350624084
6.9375,0.2186153680086136
7.0,0.26182422041893005
7.0625,0.17079293727874756
7.125,0.2005203366279602
7.1875,0.20427291095256805
7.25,0.2300349920988083
7.3125,0.182790607213974
7.375,0.25110650062561035
7.4375,0.21447370946407318
7.5,0.18908366560935974
7.5625,0.22745279967784882
7.625,0.2500648498535156
7.6875,0.17703458666801453
7.75,0.15174609422683716
7.8125,0.16743014752864838
7.875,0.17618797719478607
7.9375,0.22238655388355255
8.0,0.1713912934064865
8.0625,0.16161328554153442
8.125,0.2381337732076645
8.1875,0.16833561658859253
8.25,0.21466922760009766
8.3125,0.19599851965904236
8.375,0.20486676692962646
8.4375,0.192935511469841
8.5,0.20590536296367645
8.5625,0.1840829700231552
8.625,0.2220049798488617
8.6875,0.1978849172592163
8.75,0.21422068774700165
8.8125,0.22191420197486877
8.875,0.1686888337135315
8.9375,0.20777744054794312
9.0,0.21888582408428192
9.0625,0.17871838808059692
9.125,0.17943266034126282
9.1875,0.1819777488708496
9.25,0.1867302656173706
9.3125,0.14888137578964233
9.375,0.15679815411567688
9.4375,0.2032889425754547
9.5,0.18482625484466553
9.5625,0.18616454303264618
9.625,0.14616024494171143
9.6875,0.19492650032043457
9.75,0.18822318315505981
9.8125,0.16240760684013367
9.875,0.21252469718456268
9.9375,0.21210724115371704
