epochs,losses
0.0,2.2119240760803223
0.0625,2.719806432723999
0.125,1.010237693786621
0.1875,0.8751863241195679
0.25,0.7309350967407227
0.3125,0.605623185634613
0.375,0.5870677828788757
0.4375,0.5168848633766174
0.5,0.5108858346939087
0.5625,0.4655022621154785
0.625,0.4620231091976166
0.6875,0.408873975276947
0.75,0.444274365901947
0.8125,0.3821110725402832
0.875,0.42535585165023804
0.9375,0.3252512216567993
1.0,0.33258163928985596
1.0625,0.3293100595474243
1.125,0.32306575775146484
1.1875,0.33339041471481323
1.25,0.3447033762931824
1.3125,0.2896192669868469
1.375,0.31625673174858093
1.4375,0.2922227680683136
1.5,0.3646802604198456
1.5625,0.2911139130592346
1.625,0.27486294507980347
1.6875,0.24398407340049744
1.75,0.2714071273803711
1.8125,0.29358547925949097
1.875,0.2679588794708252
1.9375,0.32954898476600647
2.0,0.2812373638153076
2.0625,0.25010961294174194
2.125,0.26949915289878845
2.1875,0.24843668937683105
2.25,0.3165808916091919
2.3125,0.2718067169189453
2.375,0.2854370176792145
2.4375,0.27638980746269226
2.5,0.23821716010570526
2.5625,0.29785287380218506
2.625,0.20017163455486298
2.6875,0.22152918577194214
2.75,0.25279074907302856
2.8125,0.251137375831604
2.875,0.20775043964385986
2.9375,0.2193097025156021
3.0,0.2295181006193161
3.0625,0.22183381021022797
3.125,0.23706144094467163
3.1875,0.16888323426246643
3.25,0.22451388835906982
3.3125,0.23130786418914795
3.375,0.21550974249839783
3.4375,0.18009106814861298
3.5,0.2380407452583313
3.5625,0.18784165382385254
3.625,0.22510480880737305
3.6875,0.24251967668533325
3.75,0.20765428245067596
3.8125,0.2144719809293747
3.875,0.21814429759979248
3.9375,0.21559801697731018
4.0,0.23543953895568848
4.0625,0.21884536743164062
4.125,0.22425305843353271
4.1875,0.17085008323192596
4.25,0.257078617811203
4.3125,0.2243419885635376
4.375,0.24024590849876404
4.4375,0.2419177144765854
4.5,0.21639995276927948
4.5625,0.19721469283103943
4.625,0.2205430269241333
4.6875,0.2945834994316101
4.75,0.17542599141597748
4.8125,0.2127566784620285
4.875,0.23487386107444763
4.9375,0.13947007060050964
5.0,0.24830244481563568
5.0625,0.1957211196422577
5.125,0.21781282126903534
5.1875,0.2057509869337082
5.25,0.19605040550231934
5.3125,0.20323535799980164
5.375,0.2243880033493042
5.4375,0.19680163264274597
5.5,0.21768340468406677
5.5625,0.17041674256324768
5.625,0.23699438571929932
5.6875,0.18213921785354614
5.75,0.18564417958259583
5.8125,0.19929127395153046
5.875,0.2406308352947235
5.9375,0.20801030099391937
6.0,0.23737351596355438
6.0625,0.186216339468956
6.125,0.23520974814891815
6.1875,0.2541758418083191
6.25,0.1789095103740692
6.3125,0.21850526332855225
6.375,0.1781432330608368
6.4375,0.22044871747493744
6.5,0.21762847900390625
6.5625,0.2252151221036911
6.625,0.17703300714492798
6.6875,0.24576222896575928
6.75,0.16678127646446228
6.8125,0.21321514248847961
6.875,0.15577009320259094
6.9375,0.19021610915660858
7.0,0.18262308835983276
7.0625,0.29963845014572144
7.125,0.17298510670661926
7.1875,0.19213126599788666
7.25,0.19978593289852142
7.3125,0.19114623963832855
7.375,0.2010679692029953
7.4375,0.1904849261045456
7.5,0.19115100800991058
7.5625,0.17481842637062073
7.625,0.16137760877609253
7.6875,0.1750098168849945
7.75,0.16886615753173828
7.8125,0.1666572391986847
7.875,0.17046710848808289
7.9375,0.16703441739082336
8.0,0.15029828250408173
8.0625,0.2020110785961151
8.125,0.1959209442138672
8.1875,0.15484648942947388
8.25,0.17880651354789734
8.3125,0.21034732460975647
8.375,0.20218507945537567
8.4375,0.19166171550750732
8.5,0.1751595139503479
8.5625,0.17404139041900635
8.625,0.19972150027751923
8.6875,0.16493825614452362
8.75,0.17695021629333496
8.8125,0.19130472838878632
8.875,0.1958276629447937
8.9375,0.14422354102134705
9.0,0.19924959540367126
9.0625,0.1941574513912201
9.125,0.159000962972641
9.1875,0.1600555032491684
9.25,0.21690025925636292
9.3125,0.16636747121810913
9.375,0.1822822391986847
9.4375,0.1707184761762619
9.5,0.13967303931713104
9.5625,0.1808355748653412
9.625,0.16867439448833466
9.6875,0.16352955996990204
9.75,0.22059302031993866
9.8125,0.2061069905757904
9.875,0.18650031089782715
9.9375,0.15985845029354095
10.0,0.19165216386318207
10.0625,0.18127909302711487
10.125,0.18697670102119446
10.1875,0.1286228895187378
10.25,0.1985621452331543
