epochs,losses
0.0,1.0193305015563965
0.0625,0.969514787197113
0.125,0.9086389541625977
0.1875,0.8799397349357605
0.25,0.8445388674736023
0.3125,0.7793437242507935
0.375,0.7546073794364929
0.4375,0.7217303514480591
0.5,0.6689332723617554
0.5625,0.6199386119842529
0.625,0.577966570854187
0.6875,0.5468577742576599
0.75,0.5636521577835083
0.8125,0.5772015452384949
0.875,0.5542848110198975
0.9375,0.5169773101806641
1.0,0.48814138770103455
1.0625,0.4239031672477722
1.125,0.47436603903770447
1.1875,0.3818786144256592
1.25,0.4550662040710449
1.3125,0.3821435570716858
1.375,0.37556713819503784
1.4375,0.3957303464412689
1.5,0.3260897696018219
1.5625,0.2935895621776581
1.625,0.3126501739025116
1.6875,0.37169837951660156
1.75,0.3065231144428253
1.8125,0.30005067586898804
1.875,0.2851959466934204
1.9375,0.302484393119812
2.0,0.3151836395263672
2.0625,0.19531413912773132
2.125,0.26538610458374023
2.1875,0.28215426206588745
2.25,0.23839518427848816
2.3125,0.3155713379383087
2.375,0.3185475766658783
2.4375,0.2640104293823242
2.5,0.28108492493629456
2.5625,0.2468307912349701
2.625,0.23876163363456726
2.6875,0.23900704085826874
2.75,0.25136780738830566
2.8125,0.27588391304016113
2.875,0.20318607985973358
2.9375,0.34438270330429077
3.0,0.20163600146770477
3.0625,0.3301263749599457
3.125,0.260448157787323
3.1875,0.26858001947402954
3.25,0.2668233811855316
3.3125,0.2652362585067749
3.375,0.23845288157463074
3.4375,0.26290541887283325
3.5,0.24634498357772827
3.5625,0.2792118191719055
3.625,0.26568466424942017
3.6875,0.2591269016265869
3.75,0.28157854080200195
3.8125,0.2617128789424896
3.875,0.22451052069664001
3.9375,0.22399407625198364
4.0,0.2315121293067932
4.0625,0.2420462667942047
4.125,0.22945046424865723
4.1875,0.2526892125606537
4.25,0.25348323583602905
4.3125,0.24093833565711975
4.375,0.2643972933292389
4.4375,0.2392745465040207
4.5,0.23667512834072113
4.5625,0.23177483677864075
4.625,0.1990119069814682
4.6875,0.269670695066452
4.75,0.2151995152235031
4.8125,0.3247370421886444
4.875,0.30308613181114197
4.9375,0.2667097747325897
5.0,0.2033485472202301
5.0625,0.27546417713165283
5.125,0.19752244651317596
5.1875,0.19750270247459412
5.25,0.3085598349571228
5.3125,0.2488154023885727
5.375,0.2574823498725891
5.4375,0.23924285173416138
5.5,0.23581013083457947
5.5625,0.19941268861293793
5.625,0.19850163161754608
5.6875,0.2752380967140198
5.75,0.22920680046081543
5.8125,0.26569563150405884
5.875,0.30340325832366943
5.9375,0.184872567653656
6.0,0.24214431643486023
6.0625,0.2143567055463791
6.125,0.2895776033401489
6.1875,0.2381933033466339
6.25,0.29826247692108154
6.3125,0.23386149108409882
6.375,0.2513033151626587
6.4375,0.2304246723651886
6.5,0.20680436491966248
6.5625,0.2824643850326538
6.625,0.22390544414520264
6.6875,0.1863832175731659
6.75,0.24681806564331055
6.8125,0.30862486362457275
6.875,0.2598508596420288
6.9375,0.23052938282489777
7.0,0.21340319514274597
7.0625,0.2619118392467499
7.125,0.2732754647731781
7.1875,0.2454100102186203
7.25,0.25185519456863403
7.3125,0.25452402234077454
7.375,0.19020289182662964
7.4375,0.22986511886119843
7.5,0.23648248612880707
7.5625,0.21560053527355194
7.625,0.19981621205806732
7.6875,0.28523334860801697
7.75,0.2726893424987793
7.8125,0.2249263972043991
7.875,0.2349664568901062
7.9375,0.2174406498670578
8.0,0.2122381031513214
8.0625,0.2546044588088989
8.125,0.20088689029216766
8.1875,0.21479710936546326
8.25,0.2577137351036072
8.3125,0.21709194779396057
8.375,0.2017534226179123
8.4375,0.20383107662200928
8.5,0.24342727661132812
8.5625,0.20608334243297577
8.625,0.2594274878501892
8.6875,0.28607332706451416
8.75,0.17112623155117035
8.8125,0.27223026752471924
8.875,0.20191851258277893
8.9375,0.31885620951652527
9.0,0.20542733371257782
9.0625,0.21800658106803894
9.125,0.23153947293758392
9.1875,0.22368109226226807
9.25,0.25133824348449707
9.3125,0.22457586228847504
9.375,0.24228517711162567
9.4375,0.25407588481903076
9.5,0.27642303705215454
9.5625,0.22994309663772583
9.625,0.29899442195892334
9.6875,0.2272588461637497
9.75,0.2195165455341339
9.8125,0.2161465883255005
9.875,0.26622042059898376
9.9375,0.2889181971549988
