epochs,losses
0.0,1.0001506805419922
0.0625,0.9833020567893982
0.125,0.9728474617004395
0.1875,0.9518155455589294
0.25,0.9356495141983032
0.3125,0.9280909299850464
0.375,0.9114507436752319
0.4375,0.8894418478012085
0.5,0.8773533701896667
0.5625,0.8596782684326172
0.625,0.8490743041038513
0.6875,0.8269392848014832
0.75,0.8316457271575928
0.8125,0.8040943145751953
0.875,0.7968541979789734
0.9375,0.8046655654907227
1.0,0.780676543712616
1.0625,0.7324223518371582
1.125,0.728214681148529
1.1875,0.7146617770195007
1.25,0.7211434245109558
1.3125,0.6609889268875122
1.375,0.6814078092575073
1.4375,0.6536870002746582
1.5,0.6760096549987793
1.5625,0.6322668790817261
1.625,0.6364409327507019
1.6875,0.6482827663421631
1.75,0.6639418601989746
1.8125,0.6515755653381348
1.875,0.6081002354621887
1.9375,0.6254318356513977
2.0,0.5808308124542236
2.0625,0.6341307759284973
2.125,0.5996770858764648
2.1875,0.6041218042373657
2.25,0.5610830783843994
2.3125,0.5828037858009338
2.375,0.5660886764526367
2.4375,0.5790355801582336
2.5,0.5398262739181519
2.5625,0.5426226854324341
2.625,0.5532605648040771
2.6875,0.5352185964584351
2.75,0.573836088180542
2.8125,0.5744324326515198
2.875,0.5353695750236511
2.9375,0.5766499042510986
3.0,0.564010500907898
3.0625,0.5296999216079712
3.125,0.5323686003684998
3.1875,0.5300776362419128
3.25,0.5066555738449097
3.3125,0.5011448860168457
3.375,0.5301968455314636
3.4375,0.5714190006256104
3.5,0.521111249923706
3.5625,0.5184611082077026
3.625,0.5307253003120422
3.6875,0.501510739326477
3.75,0.5485819578170776
3.8125,0.5417079329490662
3.875,0.5355926752090454
3.9375,0.5134823322296143
4.0,0.46346184611320496
4.0625,0.5101200938224792
4.125,0.4874202609062195
4.1875,0.5372066497802734
4.25,0.4994173049926758
4.3125,0.46896645426750183
4.375,0.5389888286590576
4.4375,0.5196354389190674
4.5,0.4703143537044525
4.5625,0.5266127586364746
4.625,0.49542832374572754
4.6875,0.5280565023422241
4.75,0.5103136897087097
4.8125,0.5085239410400391
4.875,0.5040402412414551
4.9375,0.5296400189399719
5.0,0.4852796792984009
5.0625,0.4541398882865906
5.125,0.527470052242279
5.1875,0.5380866527557373
5.25,0.5269458293914795
5.3125,0.48847147822380066
5.375,0.5157365798950195
5.4375,0.47601938247680664
5.5,0.4917973279953003
5.5625,0.4843728542327881
5.625,0.5177097916603088
5.6875,0.4946228861808777
5.75,0.4711388945579529
5.8125,0.48128995299339294
5.875,0.46451449394226074
5.9375,0.5447936058044434
6.0,0.4826385974884033
6.0625,0.4932705760002136
6.125,0.45604845881462097
6.1875,0.532950758934021
6.25,0.4935077130794525
6.3125,0.5048245787620544
6.375,0.4890163838863373
6.4375,0.4847606122493744
6.5,0.521602213382721
6.5625,0.4752001464366913
6.625,0.5108135938644409
6.6875,0.48942166566848755
6.75,0.45793479681015015
6.8125,0.4862244725227356
6.875,0.4718489646911621
6.9375,0.4521264135837555
7.0,0.5088089108467102
7.0625,0.4973398447036743
7.125,0.47888442873954773
7.1875,0.5099937915802002
7.25,0.525005578994751
7.3125,0.4863438010215759
7.375,0.5108421444892883
7.4375,0.4700223207473755
7.5,0.45613035559654236
7.5625,0.45118576288223267
7.625,0.460416316986084
7.6875,0.48804157972335815
7.75,0.467740535736084
7.8125,0.4963172674179077
7.875,0.4831791818141937
7.9375,0.5148005485534668
8.0,0.46420425176620483
8.0625,0.4962712228298187
8.125,0.4822774827480316
8.1875,0.5403107404708862
8.25,0.48805004358291626
8.3125,0.47696012258529663
8.375,0.4910583198070526
8.4375,0.45492905378341675
8.5,0.46163058280944824
8.5625,0.5058359503746033
8.625,0.4611695408821106
8.6875,0.5231269598007202
8.75,0.5016226768493652
8.8125,0.48257511854171753
8.875,0.5083386301994324
8.9375,0.5102418065071106
9.0,0.4923088550567627
9.0625,0.4998199939727783
9.125,0.4763210713863373
9.1875,0.5002585053443909
9.25,0.5273447036743164
9.3125,0.5133236646652222
9.375,0.5336246490478516
9.4375,0.5838449001312256
9.5,0.485980749130249
9.5625,0.4863119125366211
9.625,0.46705853939056396
9.6875,0.481989324092865
9.75,0.4360783100128174
9.8125,0.515042781829834
9.875,0.47298869490623474
9.9375,0.4699020981788635
